flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
A,17-08-2019 21:45:00,EO,646,D,3,RTW,E90,110,68,
D,17-08-2019 23:55:00,EO,729,D,3,REN,E90,110,94,
D,17-08-2019 18:10:00,BA,234,I,5,LHR,321,154,148,
A,17-08-2019 16:50:00,BA,235,I,5,LHR,321,154,136,
A,17-08-2019 16:20:00,SU,260,I,3,CDG,32B,183,170,
D,17-08-2019 20:45:00,SU,400,I,2,CAI,32B,183,121,
A,17-08-2019 7:25:00,SU,401,I,3,CAI,32B,183,177,
D,17-08-2019 1:35:00,SU,500,I,3,TLV,32B,183,181,
A,17-08-2019 12:00:00,SU,501,I,3,TLV,32B,183,176,
D,17-08-2019 13:20:00,SU,508,I,3,TLV,32B,183,177,
A,17-08-2019 23:05:00,SU,509,I,3,TLV,32B,183,171,
D,17-08-2019 7:45:00,SU,1138,D,1,AER,32B,183,171,
A,17-08-2019 13:40:00,SU,1139,D,1,AER,32B,183,147,
D,17-08-2019 9:15:00,SU,1190,D,1,KZN,32B,183,167,
A,17-08-2019 13:15:00,SU,1191,D,1,KZN,32B,183,77,
D,17-08-2019 19:20:00,SU,1194,D,1,KZN,32B,183,122,
A,17-08-2019 23:40:00,SU,1195,D,1,KZN,32B,183,47,
D,17-08-2019 22:15:00,SU,1198,D,1,KZN,32B,183,174,
D,17-08-2019 15:10:00,SU,1324,D,1,MMK,32B,183,181,
A,17-08-2019 21:05:00,SU,1325,D,1,MMK,32B,183,167,
D,17-08-2019 21:25:00,SU,1450,D,3,KEJ,32B,183,174,
A,17-08-2019 7:15:00,SU,1451,D,3,KEJ,32B,183,182,
D,17-08-2019 0:55:00,SU,1536,D,3,TOF,32B,183,171,
A,17-08-2019 10:25:00,SU,1537,D,3,TOF,32B,183,180,
D,17-08-2019 16:15:00,SU,1862,I,3,EVN,32B,183,182,
A,17-08-2019 23:20:00,SU,1863,I,3,EVN,32B,183,182,
D,17-08-2019 23:40:00,SU,1866,I,3,EVN,32B,183,138,
A,17-08-2019 7:05:00,SU,1867,I,3,EVN,32B,183,147,
D,17-08-2019 21:45:00,SU,1882,I,3,FRU,32B,183,183,
A,17-08-2019 7:40:00,SU,1883,I,3,FRU,32B,183,169,
A,17-08-2019 0:15:00,SU,1897,I,3,EVN,32B,183,147,
A,17-08-2019 6:55:00,SU,1937,I,2,KGF,32B,183,171,
D,17-08-2019 0:55:00,SU,1942,I,2,ALA,32B,183,173,
A,17-08-2019 11:10:00,SU,1943,I,2,ALA,32B,183,182,
D,17-08-2019 21:00:00,SU,1946,I,3,ALA,32B,183,176,
A,17-08-2019 7:35:00,SU,1947,I,2,ALA,32B,183,183,
D,17-08-2019 23:50:00,SU,1956,I,2,TSE,32B,183,179,
A,17-08-2019 8:05:00,SU,1957,I,2,TSE,32B,183,156,
D,17-08-2019 10:10:00,SU,2012,I,5,PRG,32B,183,156,
A,17-08-2019 16:35:00,SU,2013,I,2,PRG,32B,183,145,
D,17-08-2019 19:15:00,SU,2016,I,5,PRG,32B,183,139,
A,17-08-2019 4:30:00,SU,2017,I,5,PRG,32B,183,159,
D,17-08-2019 17:00:00,SU,2024,I,5,PRG,32B,183,156,
A,17-08-2019 23:25:00,SU,2025,I,3,PRG,32B,183,148,
A,17-08-2019 0:25:00,SU,2047,I,3,SPU,32B,183,159,
D,17-08-2019 16:45:00,SU,2048,I,3,SPU,32B,183,180,
A,17-08-2019 23:55:00,SU,2049,I,3,SPU,32B,183,147,
D,17-08-2019 6:55:00,SU,2052,I,3,TIV,32B,183,178,
A,17-08-2019 14:45:00,SU,2053,I,3,TIV,32B,183,147,
D,17-08-2019 8:05:00,SU,2110,I,2,ATH,32B,183,166,
A,17-08-2019 17:15:00,SU,2111,I,2,ATH,32B,183,174,
D,17-08-2019 19:25:00,SU,2112,I,2,ATH,32B,183,130,
A,17-08-2019 4:20:00,SU,2113,I,2,ATH,32B,183,161,
A,17-08-2019 0:25:00,SU,2125,I,3,SKG,32B,183,165,
D,17-08-2019 10:50:00,SU,2126,I,5,HER,32B,183,147,
A,17-08-2019 20:35:00,SU,2127,I,5,HER,32B,183,176,
D,17-08-2019 9:35:00,SU,2142,I,2,AYT,32B,183,168,
A,17-08-2019 18:10:00,SU,2143,I,3,AYT,32B,183,170,
D,17-08-2019 9:05:00,SU,2184,I,5,VIE,32B,183,173,
A,17-08-2019 15:40:00,SU,2185,I,5,VIE,32B,183,178,
D,17-08-2019 19:45:00,SU,2192,I,5,AMS,32B,183,172,
A,17-08-2019 4:25:00,SU,2193,I,3,AMS,32B,183,132,
D,17-08-2019 7:55:00,SU,2306,I,3,FRA,32B,183,178,
A,17-08-2019 15:35:00,SU,2307,I,3,FRA,32B,183,179,
D,17-08-2019 17:55:00,SU,2382,I,2,GVA,32B,183,145,
A,17-08-2019 2:10:00,SU,2383,I,3,GVA,32B,183,146,
D,17-08-2019 9:50:00,SU,2390,I,2,ZRH,32B,183,182,
A,17-08-2019 18:00:00,SU,2391,I,2,ZRH,32B,183,178,
D,17-08-2019 19:55:00,SU,2414,I,3,MXP,32B,183,172,
A,17-08-2019 5:00:00,SU,2415,I,3,MXP,32B,183,166,
D,17-08-2019 7:35:00,SU,2452,I,3,CDG,32B,183,176,
D,17-08-2019 10:05:00,SU,2454,I,3,CDG,32B,183,160,
A,17-08-2019 18:55:00,SU,2455,I,3,CDG,32B,183,135,
D,17-08-2019 11:45:00,SU,2462,I,3,CDG,32B,183,175,
A,17-08-2019 20:35:00,SU,2463,I,3,CDG,32B,183,138,
D,17-08-2019 6:40:00,SU,2500,I,3,MAD,32B,183,177,
A,17-08-2019 17:50:00,SU,2501,I,3,MAD,32B,183,175,
D,17-08-2019 19:20:00,SU,2512,I,3,BCN,32B,183,176,
A,17-08-2019 5:35:00,SU,2513,I,3,BCN,32B,183,170,
D,17-08-2019 12:10:00,SU,2514,I,3,BCN,32B,183,180,
A,17-08-2019 22:15:00,SU,2515,I,3,BCN,32B,183,176,
D,17-08-2019 11:00:00,SU,2522,I,3,ALC,32B,183,183,
A,17-08-2019 22:05:00,SU,2523,I,3,ALC,32B,183,173,
D,17-08-2019 13:40:00,SU,2582,I,3,LHR,32B,183,181,
A,17-08-2019 23:10:00,SU,2583,I,3,LHR,32B,183,175,
D,17-08-2019 8:35:00,SU,2602,I,3,MAD,32B,183,143,
A,17-08-2019 20:00:00,SU,2603,I,3,MAD,32B,183,140,
D,17-08-2019 18:15:00,SU,2604,I,3,MAD,32B,183,168,
A,17-08-2019 5:25:00,SU,2605,I,3,MAD,32B,183,170,
D,17-08-2019 7:20:00,SU,2638,I,3,BCN,32B,183,180,
A,17-08-2019 17:35:00,SU,2639,I,3,BCN,32B,183,181,
D,17-08-2019 9:35:00,SU,2648,I,3,BCN,32B,183,182,
A,17-08-2019 19:50:00,SU,2649,I,3,BCN,32B,183,180,
D,17-08-2019 19:10:00,SU,263,I,3,LHR,321,170,162,
A,17-08-2019 7:15:00,SU,1853,I,5,GYD,321,170,157,
D,17-08-2019 9:55:00,SU,2072,I,5,LCA,321,170,154,
A,17-08-2019 18:45:00,SU,2073,I,5,LCA,321,170,169,
D,17-08-2019 8:30:00,SU,2104,I,5,VNO,321,170,137,
A,17-08-2019 12:40:00,SU,2105,I,5,VNO,321,170,147,
D,17-08-2019 16:15:00,SU,2124,I,3,SKG,321,170,136,
D,17-08-2019 20:15:00,SU,2144,I,2,AYT,321,170,114,
A,17-08-2019 5:25:00,SU,2145,I,2,AYT,321,170,131,
D,17-08-2019 8:30:00,SU,2202,I,3,HEL,321,170,158,
A,17-08-2019 13:05:00,SU,2203,I,3,HEL,321,170,113,
D,17-08-2019 13:55:00,SU,2360,I,5,NCE,321,170,136,
A,17-08-2019 22:40:00,SU,2361,I,5,NCE,321,170,160,
A,17-08-2019 4:15:00,SU,2453,I,3,CDG,321,170,134,
D,17-08-2019 19:35:00,SU,2460,I,3,CDG,321,170,166,
D,17-08-2019 10:05:00,SU,2470,I,5,NCE,321,170,157,
A,17-08-2019 18:55:00,SU,2471,I,5,NCE,321,170,162,
D,17-08-2019 7:05:00,SU,2580,I,3,LHR,321,170,146,
A,17-08-2019 16:35:00,SU,2581,I,3,LHR,321,170,161,
A,17-08-2019 13:05:00,KC,275,I,5,ALA,32N,162,130,
D,17-08-2019 14:00:00,KC,276,I,5,ALA,32Q,162,146,
A,17-08-2019 8:50:00,KC,893,I,5,TSE,32N,162,111,
D,17-08-2019 9:50:00,KC,894,I,5,TSE,32N,162,103,
D,17-08-2019 21:55:00,EO,301,D,3,BQS,763,290,137,
A,17-08-2019 12:45:00,EO,440,I,2,TYN,763,290,285,
D,17-08-2019 17:55:00,EO,443,I,2,SJW,763,290,289,
D,17-08-2019 12:10:00,EO,453,I,2,CAN,763,290,232,
A,17-08-2019 12:55:00,EO,496,I,2,LHW,763,290,249,
A,17-08-2019 15:50:00,N4,302,D,3,BQS,772,440,185,
D,17-08-2019 1:25:00,N4,1611,I,2,HER,772,440,437,
A,17-08-2019 10:45:00,N4,1612,I,2,HER,772,440,439,
D,17-08-2019 2:10:00,N4,1835,I,2,DLM,772,440,352,
A,17-08-2019 11:20:00,N4,1836,I,2,DLM,772,440,413,
D,17-08-2019 15:15:00,N4,2735,I,2,CXR,772,440,434,
D,17-08-2019 14:10:00,N4,7649,I,2,DJE,772,440,437,
D,17-08-2019 7:40:00,N4,355,I,2,CUN,77W,486,389,
D,17-08-2019 13:50:00,N4,1723,I,2,MIR,77W,486,479,
A,17-08-2019 23:40:00,N4,1724,I,2,MIR,77W,486,389,
D,17-08-2019 2:30:00,N4,1801,I,2,AYT,77W,486,389,
A,17-08-2019 10:55:00,N4,1802,I,2,AYT,77W,486,389,
D,17-08-2019 13:15:00,N4,1803,I,2,AYT,77W,486,389,
A,17-08-2019 22:30:00,N4,1804,I,2,AYT,77W,486,389,
A,17-08-2019 19:55:00,BT,422,I,5,RIX,CS3,145,135,
D,17-08-2019 20:40:00,BT,423,I,5,RIX,CS3,145,116,
A,17-08-2019 9:00:00,BT,424,I,5,RIX,CS3,145,130,
D,17-08-2019 9:45:00,BT,425,I,5,RIX,CS3,145,136,
A,17-08-2019 1:00:00,BT,426,I,5,RIX,CS3,145,139,
D,17-08-2019 4:50:00,BT,427,I,5,RIX,CS3,145,116,
A,17-08-2019 14:40:00,BT,428,I,5,RIX,CS3,145,139,
D,17-08-2019 15:25:00,BT,429,I,5,RIX,CS3,145,130,
A,17-08-2019 5:30:00,JD,475,I,2,HGH,332,264,242,
D,17-08-2019 8:55:00,JD,476,I,2,HGH,332,264,225,
A,17-08-2019 22:35:00,RL,506,I,2,TPE,763,330,326,
D,17-08-2019 3:50:00,RL,7743,I,2,BCN,763,330,330,
D,17-08-2019 22:55:00,SU,530,I,2,BEY,320,140,104,
D,17-08-2019 7:20:00,SU,570,I,3,TLV,320,140,132,
D,17-08-2019 6:10:00,SU,1246,D,1,REN,320,140,67,
A,17-08-2019 11:45:00,SU,1247,D,1,REN,320,140,121,
D,17-08-2019 6:30:00,SU,1270,D,1,KZN,320,140,122,
A,17-08-2019 10:45:00,SU,1271,D,1,KZN,320,140,78,
D,17-08-2019 13:55:00,SU,1312,D,1,MRV,320,140,136,
A,17-08-2019 19:45:00,SU,1313,D,1,MRV,320,140,133,
D,17-08-2019 6:25:00,SU,1438,D,1,UFA,320,140,136,
A,17-08-2019 12:50:00,SU,1439,D,1,UFA,320,140,134,
D,17-08-2019 3:05:00,SU,1448,D,3,MQF,320,140,102,
A,17-08-2019 9:05:00,SU,1449,D,3,MQF,320,140,122,
D,17-08-2019 23:50:00,SU,1484,D,3,KJA,320,140,112,
A,17-08-2019 10:20:00,SU,1485,D,3,KJA,320,140,138,
D,17-08-2019 0:05:00,SU,1574,D,3,AAQ,320,140,69,
A,17-08-2019 5:40:00,SU,1575,D,3,AAQ,320,140,136,
D,17-08-2019 2:55:00,SU,1674,D,3,ROV,320,140,86,
A,17-08-2019 8:45:00,SU,1675,D,3,ROV,320,140,108,
A,17-08-2019 5:55:00,SU,1845,I,3,KIV,320,140,112,
D,17-08-2019 23:50:00,SU,1852,I,5,GYD,320,140,138,
D,17-08-2019 22:25:00,SU,1936,I,3,KGF,320,140,112,
D,17-08-2019 0:10:00,SU,1948,I,2,AKX,320,140,79,
A,17-08-2019 6:35:00,SU,1949,I,2,AKX,320,140,124,
A,17-08-2019 8:15:00,SU,1961,I,2,KZO,320,140,135,
D,17-08-2019 10:05:00,SU,2040,I,5,ZAG,320,140,114,
A,17-08-2019 17:05:00,SU,2041,I,5,ZAG,320,140,121,
D,17-08-2019 20:00:00,SU,2070,I,5,LCA,320,140,123,
A,17-08-2019 5:40:00,SU,2071,I,5,LCA,320,140,124,
D,17-08-2019 10:15:00,SU,2090,I,2,BEG,320,140,112,
A,17-08-2019 17:10:00,SU,2091,I,2,BEG,320,140,127,
A,17-08-2019 4:35:00,SU,2093,I,2,BEG,320,140,114,
D,17-08-2019 21:15:00,SU,2108,I,5,VNO,320,140,114,
D,17-08-2019 12:55:00,SU,2116,I,2,ATH,320,140,124,
A,17-08-2019 22:05:00,SU,2117,I,2,ATH,320,140,125,
D,17-08-2019 21:15:00,SU,2134,I,5,IST,320,140,128,
D,17-08-2019 16:35:00,SU,2146,I,3,AYT,320,140,128,
A,17-08-2019 0:55:00,SU,2147,I,3,AYT,320,140,122,
D,17-08-2019 18:20:00,SU,2200,I,3,HEL,320,140,117,
A,17-08-2019 22:45:00,SU,2201,I,3,HEL,320,140,105,
D,17-08-2019 10:15:00,SU,2300,I,3,FRA,320,140,137,
A,17-08-2019 18:30:00,SU,2301,I,3,FRA,320,140,126,
D,17-08-2019 18:50:00,SU,2304,I,3,FRA,320,140,130,
A,17-08-2019 2:35:00,SU,2305,I,3,FRA,320,140,112,
D,17-08-2019 9:25:00,SU,2322,I,3,MUC,320,140,135,
A,17-08-2019 16:40:00,SU,2323,I,3,MUC,320,140,133,
D,17-08-2019 10:35:00,SU,2346,I,3,HAM,320,140,135,
A,17-08-2019 17:15:00,SU,2347,I,3,HAM,320,140,130,
D,17-08-2019 16:05:00,SU,2348,I,3,HAM,320,140,124,
A,17-08-2019 22:45:00,SU,2349,I,3,HAM,320,140,126,
D,17-08-2019 8:45:00,SU,2374,I,3,LYS,320,140,112,
A,17-08-2019 17:40:00,SU,2375,I,3,LYS,320,140,107,
A,17-08-2019 4:45:00,SU,2377,I,3,LYS,320,140,60,
D,17-08-2019 8:35:00,SU,2378,I,3,MRS,320,140,120,
A,17-08-2019 17:40:00,SU,2379,I,3,MRS,320,140,103,
D,17-08-2019 18:10:00,SU,2386,I,3,ARN,320,140,138,
A,17-08-2019 23:30:00,SU,2387,I,3,ARN,320,140,70,
D,17-08-2019 18:25:00,SU,2392,I,2,ZRH,320,140,128,
A,17-08-2019 2:50:00,SU,2393,I,3,ZRH,320,140,127,
D,17-08-2019 8:35:00,SU,2402,I,3,FCO,320,140,130,
A,17-08-2019 17:30:00,SU,2403,I,3,FCO,320,140,125,
D,17-08-2019 18:40:00,SU,2404,I,3,FCO,320,140,118,
A,17-08-2019 4:40:00,SU,2405,I,3,FCO,320,140,119,
D,17-08-2019 11:25:00,SU,2406,I,3,FCO,320,140,123,
A,17-08-2019 20:15:00,SU,2407,I,3,FCO,320,140,129,
D,17-08-2019 14:30:00,SU,2408,I,3,FCO,320,140,130,
A,17-08-2019 23:05:00,SU,2409,I,3,FCO,320,140,123,
D,17-08-2019 8:25:00,SU,2410,I,3,MXP,320,140,140,
A,17-08-2019 16:45:00,SU,2411,I,3,MXP,320,140,128,
D,17-08-2019 6:50:00,SU,2416,I,3,MXP,320,140,112,
A,17-08-2019 15:05:00,SU,2417,I,3,MXP,320,140,113,
A,17-08-2019 4:00:00,SU,2423,I,3,VCE,320,140,124,
D,17-08-2019 7:50:00,SU,2424,I,5,BLQ,320,140,126,
A,17-08-2019 15:45:00,SU,2425,I,5,BLQ,320,140,134,
D,17-08-2019 14:05:00,SU,2458,I,3,CDG,320,140,137,
A,17-08-2019 22:50:00,SU,2459,I,3,CDG,320,140,101,
D,17-08-2019 17:55:00,SU,2468,I,2,BUD,320,140,127,
A,17-08-2019 0:10:00,SU,2469,I,3,BUD,320,140,125,
A,17-08-2019 4:15:00,SU,2475,I,5,NCE,320,140,125,
D,17-08-2019 7:35:00,SU,2482,I,3,VRN,320,140,122,
A,17-08-2019 15:30:00,SU,2483,I,3,VRN,320,140,126,
D,17-08-2019 5:40:00,SU,2570,I,3,LHR,320,140,117,
A,17-08-2019 14:40:00,SU,2571,I,3,LHR,320,140,133,
D,17-08-2019 8:50:00,SU,2576,I,3,LHR,320,140,121,
A,17-08-2019 17:40:00,SU,2577,I,3,LHR,320,140,136,
D,17-08-2019 15:55:00,SU,2586,I,3,MXP,320,140,124,
A,17-08-2019 4:55:00,SU,2591,I,3,DUB,320,140,125,
D,17-08-2019 19:45:00,SU,2594,I,3,MUC,320,140,112,
A,17-08-2019 3:15:00,SU,2595,I,3,MUC,320,140,134,
D,17-08-2019 9:15:00,SU,2596,I,5,VCE,320,140,112,
A,17-08-2019 17:05:00,SU,2597,I,5,VCE,320,140,112,
D,17-08-2019 9:40:00,SU,2610,I,3,LJU,320,140,127,
A,17-08-2019 17:00:00,SU,2611,I,3,LJU,320,140,129,
D,17-08-2019 18:15:00,SU,2680,I,5,RIX,320,140,116,
A,17-08-2019 22:25:00,SU,2681,I,3,RIX,320,140,126,
D,17-08-2019 9:15:00,SU,2682,I,3,RIX,320,140,137,
A,17-08-2019 13:20:00,SU,2683,I,3,RIX,320,140,136,
A,17-08-2019 3:05:00,AZ,542,I,5,CTA,321,200,147,
D,17-08-2019 4:05:00,AZ,543,I,5,CTA,321,200,141,
A,17-08-2019 15:50:00,AZ,546,I,5,MXP,320,180,138,
D,17-08-2019 16:55:00,AZ,547,I,5,MXP,320,180,156,
A,17-08-2019 15:15:00,AZ,548,I,5,FCO,320,180,146,
D,17-08-2019 16:40:00,AZ,549,I,5,FCO,320,180,161,
A,17-08-2019 3:20:00,KM,560,I,5,MLA,320,180,139,
D,17-08-2019 4:20:00,KM,561,I,5,MLA,320,180,139,
D,17-08-2019 5:00:00,AZ,595,I,5,FCO,320,180,165,
A,17-08-2019 3:45:00,AZ,596,I,5,FCO,320,180,129,
A,17-08-2019 7:50:00,FB,643,I,2,BOJ,320,180,178,
D,17-08-2019 8:45:00,FB,644,I,2,BOJ,320,180,173,
A,17-08-2019 15:05:00,FB,659,I,2,BOJ,320,180,144,
D,17-08-2019 16:00:00,FB,660,I,2,BOJ,320,180,171,
A,17-08-2019 17:25:00,MU,591,I,2,PVG,333,298,262,
D,17-08-2019 19:05:00,MU,592,I,2,PVG,333,298,272,
A,17-08-2019 17:00:00,MU,5009,I,2,PVG,333,298,200,
D,17-08-2019 19:10:00,MU,5010,I,2,PVG,333,298,270,
A,17-08-2019 18:25:00,3U,609,I,2,CTU,333,301,271,
D,17-08-2019 20:20:00,3U,610,I,2,CTU,333,301,271,
A,17-08-2019 16:55:00,CA,909,I,2,PEK,333,301,280,
D,17-08-2019 18:45:00,CA,910,I,2,PEK,333,301,290,
A,17-08-2019 15:00:00,FB,651,I,2,BOJ,733,148,119,
D,17-08-2019 15:50:00,FB,652,I,2,BOJ,733,148,99,
A,17-08-2019 21:00:00,KC,875,I,5,ALA,32A,148,107,
D,17-08-2019 22:05:00,KC,876,I,5,ALA,32A,148,132,
A,17-08-2019 20:45:00,JU,654,I,5,BEG,319,138,134,
D,17-08-2019 21:35:00,JU,655,I,5,BEG,319,138,126,
A,17-08-2019 3:25:00,JU,656,I,5,BEG,319,138,115,
D,17-08-2019 4:10:00,JU,657,I,5,BEG,319,138,117,
A,17-08-2019 19:15:00,CZ,655,I,3,CAN,332,260,228,
D,17-08-2019 21:10:00,CZ,656,I,3,CAN,332,260,255,
A,17-08-2019 13:45:00,LO,675,I,5,WAW,E95,112,92,
D,17-08-2019 14:35:00,LO,676,I,5,WAW,E95,112,95,
A,17-08-2019 19:45:00,LO,677,I,5,WAW,E95,112,91,
D,17-08-2019 20:40:00,LO,678,I,5,WAW,E95,112,95,
A,17-08-2019 21:20:00,KC,873,I,5,TSE,321,179,137,
D,17-08-2019 22:20:00,KC,874,I,5,TSE,321,179,122,
A,17-08-2019 4:25:00,8L,881,I,2,KMG,333,303,292,
D,17-08-2019 6:15:00,8L,882,I,2,KMG,333,303,288,
D,17-08-2019 5:40:00,KL,900,I,5,AMS,73H,186,137,
A,17-08-2019 16:05:00,KL,903,I,5,AMS,73H,186,154,
D,17-08-2019 17:00:00,KL,904,I,5,AMS,73H,186,176,
A,17-08-2019 1:30:00,KL,907,I,5,AMS,73H,186,124,
A,17-08-2019 12:35:00,KL,901,I,5,AMS,73W,142,131,
D,17-08-2019 13:30:00,KL,902,I,5,AMS,73W,142,138,
A,17-08-2019 16:50:00,KE,923,I,3,ICN,789,269,190,
D,17-08-2019 18:55:00,KE,924,I,3,ICN,789,269,249,
A,17-08-2019 9:50:00,B2,975,I,2,MSQ,E95,107,105,
D,17-08-2019 10:35:00,B2,976,I,3,MSQ,E95,107,101,
A,17-08-2019 19:30:00,B2,977,I,2,MSQ,E95,107,105,
D,17-08-2019 20:30:00,B2,978,I,3,MSQ,E95,107,93,
A,17-08-2019 14:15:00,AF,1044,I,5,CDG,321,212,177,
D,17-08-2019 15:15:00,AF,1045,I,5,CDG,321,212,209,
A,17-08-2019 17:45:00,AF,1744,I,5,CDG,321,212,170,
D,17-08-2019 18:45:00,AF,1745,I,5,CDG,321,212,194,
A,17-08-2019 0:05:00,AF,1144,I,5,CDG,319,143,115,
D,17-08-2019 8:45:00,AF,1145,I,5,CDG,319,143,115,
A,17-08-2019 1:35:00,AF,1844,I,5,CDG,319,143,117,
D,17-08-2019 6:10:00,AF,1845,I,5,CDG,319,143,133,
D,17-08-2019 1:10:00,EO,1805,I,2,AYT,763,340,272,
A,17-08-2019 9:50:00,EO,1806,I,2,AYT,763,340,329,
A,17-08-2019 18:40:00,SN,2845,I,5,BRU,319,141,130,
D,17-08-2019 19:30:00,SN,2846,I,5,BRU,319,141,136,
A,17-08-2019 20:10:00,CZ,6001,I,3,URC,738,178,125,
D,17-08-2019 21:35:00,CZ,6002,I,3,URC,738,178,155,
D,17-08-2019 20:10:00,FV,6143,D,3,SIP,773,373,61,
A,17-08-2019 16:15:00,FV,6266,I,3,CMB,773,373,305,
D,17-08-2019 20:20:00,FV,6273,D,3,UUS,773,373,369,
A,17-08-2019 15:45:00,FV,6274,D,3,UUS,773,373,373,
D,17-08-2019 18:25:00,FV,6281,D,3,VVO,773,373,368,
A,17-08-2019 14:00:00,FV,6282,D,3,VVO,773,373,373,
D,17-08-2019 17:05:00,FV,6283,D,3,UUS,773,373,361,
A,17-08-2019 12:25:00,FV,6284,D,3,UUS,773,373,372,
D,17-08-2019 19:55:00,FV,6289,D,3,GDX,773,373,365,
A,17-08-2019 14:10:00,FV,6290,D,3,GDX,773,373,359,
D,17-08-2019 17:50:00,FV,6147,D,3,SIP,77W,457,145,
D,17-08-2019 8:25:00,FV,6151,D,3,SIP,77W,457,447,
A,17-08-2019 2:45:00,FV,6152,D,3,SIP,77W,457,454,
D,17-08-2019 19:50:00,FV,6285,D,3,PKC,77W,457,428,
A,17-08-2019 15:55:00,FV,6286,D,3,PKC,77W,457,451,
D,17-08-2019 18:30:00,FV,6287,D,3,KHV,77W,457,445,
A,17-08-2019 14:50:00,FV,6298,D,3,KHV,77W,457,452,
A,17-08-2019 12:30:00,FV,6288,D,3,KHV,74E,447,445,
D,17-08-2019 21:05:00,FV,6297,D,3,KHV,74E,447,444,
D,17-08-2019 14:05:00,RL,7505,I,2,NBE,77W,492,444,
D,17-08-2019 3:30:00,RL,7701,I,2,AYT,77W,492,490,
D,17-08-2019 10:35:00,RL,7703,I,2,AYT,77W,492,394,
A,17-08-2019 18:30:00,RL,7704,I,2,AYT,77W,492,394,
D,17-08-2019 15:45:00,RL,7705,I,2,AYT,77W,492,486,
A,17-08-2019 23:50:00,RL,7706,I,2,AYT,77W,492,489,
D,17-08-2019 13:40:00,RL,7525,I,2,GZP,752,224,224,
A,17-08-2019 22:00:00,RL,7526,I,2,GZP,752,224,222,
D,17-08-2019 3:05:00,RL,7543,I,2,DLM,752,224,221,
A,17-08-2019 11:15:00,RL,7544,I,2,DLM,752,224,220,
A,17-08-2019 18:05:00,HU,7985,I,5,PEK,333,292,280,
D,17-08-2019 19:55:00,HU,7986,I,5,PEK,333,292,269,
D,17-08-2019 2:50:00,ZF,9007,I,2,AYT,77W,531,425,
A,17-08-2019 23:30:00,ZF,9010,I,2,AYT,77W,531,425,
